user_id,age_group,gender,occupation,phone_type,subscription_type,home_lat,home_lon,home_h3,locality,department,region,urban_rural,household_size,initial_wealth_score,creation_timestamp
ff25de91eea4,45-54,M,farmer,smartphone,prepaid,5.263768,-3.956947,877519ab4ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.637,2026-01-13T13:52:28.990330
c893f0ba805f,25-34,F,trader,feature,prepaid,5.240681,-4.108324,877519072ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.578,2026-01-13T13:52:28.991260
d6ef828b018d,18-24,F,trader,basic,prepaid,5.286302,-4.105852,877519028ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.339,2026-01-13T13:52:28.992166
a3fdc9de6815,35-44,F,farmer,feature,prepaid,7.926627,-4.711624,8775152c3ffffff,Bouake,Gbeke,ValléeduBandama,urban,6,0.193,2026-01-13T13:52:28.993156
221ae7e5d957,18-24,M,trader,basic,prepaid,4.903575,-6.58204,877436952ffffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,3,0.417,2026-01-13T13:52:28.994051
7b719d3cdbef,45-54,F,trader,feature,prepaid,4.928282,-6.546135,877436955ffffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,6,0.694,2026-01-13T13:52:28.994977
6331d1d600a3,25-34,F,farmer,smartphone,postpaid,7.85726,-4.87326,87751191effffff,Bouake,Gbeke,ValléeduBandama,urban,2,0.917,2026-01-13T13:52:28.995885
61460c9d0274,45-54,M,other,smartphone,prepaid,5.248422,-3.909607,877519aa4ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.68,2026-01-13T13:52:28.996814
0dcbb0b2169c,18-24,F,farmer,feature,prepaid,6.857735,-5.433943,87751ec75ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,4,0.48,2026-01-13T13:52:28.997713
89e22ecaedfd,25-34,F,farmer,basic,prepaid,10.074283,-5.028106,8775328a8ffffff,Ouangolodougou,Tchologo,Savanes,rural,4,0.093,2026-01-13T13:52:28.998666
5198c5dec634,25-34,M,farmer,basic,postpaid,6.730545,-6.529736,8775aca5cffffff,Gboguhe,Haut-Sassandra,Sassandra-Marahoué,rural,3,0.448,2026-01-13T13:52:28.999652
8dbbc35c639c,55+,F,other,basic,postpaid,6.9003,-4.382062,87751c154ffffff,Bocanda,N'zi,Lacs,rural,2,0.56,2026-01-13T13:52:29.000889
06ff7015e11a,25-34,F,informal_sector,basic,postpaid,7.438437,-6.139172,877513c2effffff,Zuénoula,Marahoué,Sassandra-Marahoué,rural,3,0.346,2026-01-13T13:52:29.002052
930106274ea5,45-54,M,farmer,basic,prepaid,5.249902,-3.936865,877519b9bffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.211,2026-01-13T13:52:29.002846
424cd7f2ab24,45-54,M,informal_sector,smartphone,prepaid,6.698404,-6.287467,8775136ceffffff,Daloa,Haut-Sassandra,Sassandra-Marahoué,urban,5,0.783,2026-01-13T13:52:29.003745
45521d1c8cbe,25-34,F,employee,smartphone,prepaid,5.258481,-4.098537,877519076ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.811,2026-01-13T13:52:29.004531
529928afd7c0,18-24,F,trader,smartphone,prepaid,5.25022,-4.10887,87751900dffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.886,2026-01-13T13:52:29.005365
afc641d14a7b,35-44,F,unemployed,basic,prepaid,6.851532,-5.416121,87751ec66ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,4,0.345,2026-01-13T13:52:29.006144
307d62103dde,35-44,F,trader,feature,prepaid,5.333862,-4.061424,877519154ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.538,2026-01-13T13:52:29.006917
6fc8fd569276,18-24,F,employee,smartphone,prepaid,5.345364,-4.020425,877519175ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.962,2026-01-13T13:52:29.007735
a99774e5e704,35-44,M,employee,smartphone,postpaid,7.76189,-4.863404,877511801ffffff,Bouake,Gbeke,ValléeduBandama,urban,7,1.0,2026-01-13T13:52:29.008527
494427a9bb2a,45-54,M,farmer,basic,prepaid,5.792728,-5.056358,8775186a4ffffff,Divo,Lôh-Djiboua,Gôh-Djiboua,urban,2,0.221,2026-01-13T13:52:29.009343
1ae3dbbe14bd,35-44,M,informal_sector,smartphone,prepaid,5.305497,-4.108918,87751902cffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.578,2026-01-13T13:52:29.010167
646573c1c459,55+,F,trader,smartphone,prepaid,5.465857,-4.03971,877519889ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.86,2026-01-13T13:52:29.010985
48137f510ac2,18-24,M,informal_sector,smartphone,prepaid,5.358042,-4.095914,87751910bffffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.784,2026-01-13T13:52:29.011784
299316d51d7a,18-24,F,trader,feature,prepaid,5.325072,-4.009663,877519163ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.605,2026-01-13T13:52:29.012562
c1134c89c664,25-34,F,trader,basic,prepaid,5.300064,-4.087333,877519153ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.475,2026-01-13T13:52:29.013380
717352e6c823,18-24,M,employee,feature,prepaid,6.986797,-6.38783,8775134ebffffff,Daloa,Haut-Sassandra,Sassandra-Marahoué,urban,4,0.73,2026-01-13T13:52:29.014215
d0322c027075,25-34,M,employee,basic,prepaid,7.960135,-4.840608,87751529bffffff,Bouake,Gbeke,ValléeduBandama,urban,7,0.505,2026-01-13T13:52:29.015196
ca39e2fd8dc8,18-24,F,trader,feature,prepaid,5.275071,-4.049109,87751915dffffff,Abidjan-Ville,Abidjan,Abidjan,urban,1,0.676,2026-01-13T13:52:29.016020
4c96be21b112,35-44,F,student,smartphone,prepaid,9.407977,-5.511747,87753268bffffff,Karakoro,Poro,Savanes,rural,2,0.85,2026-01-13T13:52:29.016849
1a11469ce2ad,55+,F,farmer,smartphone,prepaid,6.088152,-3.313514,87750e4eeffffff,Bettie,Indénié-Djuablin,Comoé,rural,2,0.422,2026-01-13T13:52:29.017659
197985afa860,18-24,F,informal_sector,smartphone,prepaid,7.93335,-4.945972,87751565dffffff,Bouake,Gbeke,ValléeduBandama,urban,1,0.481,2026-01-13T13:52:29.021338
223dbcd4e8d0,35-44,F,informal_sector,smartphone,prepaid,5.395416,-4.131893,87751911cffffff,Abidjan-Ville,Abidjan,Abidjan,urban,1,0.589,2026-01-13T13:52:29.023196
a7f1771cb0c7,18-24,M,informal_sector,smartphone,prepaid,7.524615,-7.565628,8775a1121ffffff,Man,Tonkpi,Montagnes,urban,6,0.811,2026-01-13T13:52:29.024213
d1a6706e26c8,25-34,M,informal_sector,basic,prepaid,7.837099,-5.013574,877511991ffffff,Bouake,Gbeke,ValléeduBandama,urban,3,0.101,2026-01-13T13:52:29.025092
3acb31dc1872,25-34,F,student,feature,prepaid,7.622458,-4.948153,8775118dcffffff,Bouake,Gbeke,ValléeduBandama,urban,7,0.735,2026-01-13T13:52:29.026158
b84ace883501,25-34,M,other,smartphone,prepaid,5.385274,-4.007847,8775198ddffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.742,2026-01-13T13:52:29.027136
d86570c90c14,25-34,F,employee,smartphone,prepaid,5.453575,-4.053981,8775198d6ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.984,2026-01-13T13:52:29.028091
54f5b52d07eb,35-44,M,trader,smartphone,prepaid,5.424443,-3.968827,8775198c5ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.8,2026-01-13T13:52:29.029071
a99206da4560,18-24,F,other,feature,prepaid,7.823775,-5.081855,877511d63ffffff,Bouake,Gbeke,ValléeduBandama,urban,1,0.325,2026-01-13T13:52:29.030045
d936e1088a2a,18-24,M,trader,basic,prepaid,5.305167,-3.985199,87751916effffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.506,2026-01-13T13:52:29.031021
05b178a0c66f,18-24,F,farmer,feature,prepaid,4.688449,-6.755386,877436176ffffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,3,0.519,2026-01-13T13:52:29.032002
1f3c5b3aad44,25-34,F,farmer,feature,postpaid,7.672467,-4.999441,877511888ffffff,Bouake,Gbeke,ValléeduBandama,urban,1,0.488,2026-01-13T13:52:29.032950
424630333b34,25-34,F,informal_sector,basic,postpaid,9.480503,-5.61898,875449a64ffffff,Korhogo,Poro,Savanes,urban,4,0.452,2026-01-13T13:52:29.034026
f745cac89864,25-34,F,employee,basic,prepaid,7.942568,-4.976006,87751565effffff,Bouake,Gbeke,ValléeduBandama,urban,3,0.564,2026-01-13T13:52:29.035049
31aeff87eacb,35-44,F,trader,smartphone,prepaid,5.407826,-4.111625,877519100ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.87,2026-01-13T13:52:29.036068
b95174ac33e3,45-54,F,employee,feature,prepaid,9.646074,-6.608492,87544825affffff,Kolia,Bagoué,Savanes,urban,4,0.751,2026-01-13T13:52:29.037076
f6a5c1e7b53c,45-54,M,employee,feature,prepaid,6.694404,-6.444777,8775add33ffffff,Daloa,Haut-Sassandra,Sassandra-Marahoué,urban,5,0.829,2026-01-13T13:52:29.038044
bf7fa47a3a06,18-24,F,employee,feature,prepaid,5.927538,-4.771358,8775180ccffffff,Tiassalé,Agnéby-Tiassa,Lagunes,rural,3,0.624,2026-01-13T13:52:29.039000
cfb83c507b79,18-24,F,unemployed,basic,prepaid,5.271796,-3.824565,877519b1affffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.153,2026-01-13T13:52:29.039935
f8d96eba8c93,35-44,F,employee,basic,postpaid,5.28967,-6.677317,8775a90d3ffffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,6,0.561,2026-01-13T13:52:29.040847
c1e01a27a016,18-24,F,trader,smartphone,postpaid,5.412408,-4.097594,877519105ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,1.0,2026-01-13T13:52:29.041855
e9629442a5f8,35-44,F,trader,basic,prepaid,7.423255,-7.540126,8775a1155ffffff,Man,Tonkpi,Montagnes,urban,3,0.451,2026-01-13T13:52:29.042782
aaac567cfeb9,55+,M,farmer,smartphone,postpaid,5.311862,-3.924447,877519b82ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.883,2026-01-13T13:52:29.043740
b1e686049ae4,25-34,M,trader,smartphone,prepaid,5.343942,-3.983062,877519165ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.654,2026-01-13T13:52:29.044674
a414ab599f0f,45-54,F,other,smartphone,postpaid,5.417683,-4.065005,87751912cffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.929,2026-01-13T13:52:29.045588
38641d139be5,25-34,M,informal_sector,feature,prepaid,5.268529,-3.975723,877519169ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.296,2026-01-13T13:52:29.046560
6058a41c9739,18-24,F,farmer,smartphone,prepaid,5.31456,-6.488388,8775a904affffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,3,0.542,2026-01-13T13:52:29.047521
18af8237d5fc,18-24,F,informal_sector,smartphone,prepaid,5.339325,-4.022167,877519162ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.786,2026-01-13T13:52:29.048451
be7f3ff3b9d7,25-34,F,trader,basic,prepaid,5.349463,-3.984631,877519164ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,7,0.567,2026-01-13T13:52:29.049475
1168ac7279db,18-24,M,farmer,basic,postpaid,6.839392,-5.467315,87751ec72ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,3,0.449,2026-01-13T13:52:29.050428
ab39de232d08,18-24,F,informal_sector,smartphone,prepaid,9.053471,-7.66875,8775a486dffffff,Bako,Kabadougou,Denguélé,urban,7,0.534,2026-01-13T13:52:29.051395
e7ab8e2a0252,35-44,F,informal_sector,basic,postpaid,5.425061,-4.047829,8775198d2ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.389,2026-01-13T13:52:29.052337
8aa7596a3b87,45-54,M,student,feature,prepaid,5.32516,-3.943299,877519b90ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.594,2026-01-13T13:52:29.053433
63268b8fe34d,35-44,F,farmer,feature,postpaid,6.64537,-5.400748,87751e030ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,5,0.66,2026-01-13T13:52:29.054437
309c943efa65,45-54,M,student,feature,prepaid,7.364239,-4.750827,877511aeaffffff,Tie-N'diekro,Bélier,Lacs,rural,4,0.463,2026-01-13T13:52:29.055349
037666a10ee4,25-34,M,farmer,basic,prepaid,6.539244,-3.392609,877503228ffffff,Abengourou,Indénié-Djuablin,Comoé,urban,5,0.326,2026-01-13T13:52:29.056248
4519fa539bc1,35-44,F,farmer,smartphone,prepaid,5.276615,-4.053547,877519158ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.616,2026-01-13T13:52:29.057148
68c79eacd054,35-44,F,employee,basic,prepaid,5.362269,-4.09827,877519108ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.619,2026-01-13T13:52:29.058085
669c637ac664,35-44,M,unemployed,smartphone,prepaid,5.398037,-6.768252,8775a9094ffffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,4,0.62,2026-01-13T13:52:29.058992
9297f0f01859,45-54,F,informal_sector,smartphone,prepaid,7.360909,-7.635001,8775a1001ffffff,Man,Tonkpi,Montagnes,urban,5,0.661,2026-01-13T13:52:29.059917
4d5feee038f2,35-44,M,farmer,feature,prepaid,5.799944,-6.027702,87751a51affffff,Gagnoa,Gôh,Gôh-Djiboua,urban,3,0.404,2026-01-13T13:52:29.060812
b4e156a03010,45-54,M,informal_sector,basic,prepaid,7.935162,-4.991255,8775156edffffff,Bouake,Gbeke,ValléeduBandama,urban,8,0.159,2026-01-13T13:52:29.061751
03d152741d35,45-54,F,farmer,basic,prepaid,5.381574,-4.018838,8775198d8ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.261,2026-01-13T13:52:29.062714
6e565ce8ab4a,18-24,M,employee,feature,prepaid,7.025091,-6.814695,8775ac8f0ffffff,Daloa,Haut-Sassandra,Sassandra-Marahoué,urban,5,0.634,2026-01-13T13:52:29.063660
0fc61c6169e2,35-44,F,trader,feature,prepaid,7.345229,-3.017096,877500343ffffff,Transua,Gontougo,Zanzan,urban,5,0.54,2026-01-13T13:52:29.064611
a4485808ad54,25-34,M,student,smartphone,prepaid,7.946389,-4.693562,8775152c5ffffff,Bouake,Gbeke,ValléeduBandama,urban,6,0.76,2026-01-13T13:52:29.065581
30055119bc4b,18-24,M,trader,smartphone,prepaid,8.056871,-4.734348,877515212ffffff,Bonieredougou,Hambol,ValléeduBandama,rural,6,0.74,2026-01-13T13:52:29.066583
bed554c607e4,18-24,M,student,basic,prepaid,5.431217,-3.976958,8775198c4ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.35,2026-01-13T13:52:29.067518
bc1fa67da1d6,18-24,F,farmer,basic,prepaid,9.027205,-6.979795,87544b048ffffff,Seguelon,Kabadougou,Denguélé,urban,6,0.268,2026-01-13T13:52:29.068452
0b6f2829571b,25-34,M,informal_sector,smartphone,postpaid,7.794821,-3.807279,877500493ffffff,Kouassi-Datekro,Gontougo,Zanzan,urban,3,0.764,2026-01-13T13:52:29.069420
8c7d219fd0b6,35-44,M,farmer,feature,prepaid,5.433542,-3.972642,8775198e3ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.35,2026-01-13T13:52:29.070394
57f5ec1d105a,25-34,M,employee,feature,prepaid,9.471395,-4.869924,877533c92ffffff,Koumbala,Tchologo,Savanes,rural,2,0.599,2026-01-13T13:52:29.071308
ac46f827e7bb,25-34,M,unemployed,basic,prepaid,5.448898,-4.109291,877519122ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.027,2026-01-13T13:52:29.072246
db499764a3b4,18-24,M,farmer,basic,postpaid,6.712408,-6.132416,87751364bffffff,Bonon,Marahoué,Sassandra-Marahoué,rural,3,0.212,2026-01-13T13:52:29.073166
87ec99163b40,18-24,F,unemployed,basic,prepaid,5.34441,-6.259817,8775a9ac4ffffff,Sassandra,Gbôkle,Bas-Sassandra,urban,4,0.03,2026-01-13T13:52:29.074096
30208b0b10c1,25-34,F,farmer,feature,prepaid,7.945716,-4.740286,8775152d5ffffff,Bouake,Gbeke,ValléeduBandama,urban,7,0.506,2026-01-13T13:52:29.075029
ca516edad46b,55+,M,trader,feature,prepaid,7.791355,-4.893717,877511831ffffff,Bouake,Gbeke,ValléeduBandama,urban,3,0.712,2026-01-13T13:52:29.075977
88f16a566162,25-34,F,unemployed,smartphone,prepaid,5.329077,-4.041963,877519146ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.647,2026-01-13T13:52:29.076880
2a30b2c19479,25-34,M,trader,feature,prepaid,5.448559,-4.544192,877519416ffffff,Dabou,GrandsPonts,Lagunes,urban,5,0.66,2026-01-13T13:52:29.078179
b69f101bc99c,25-34,F,unemployed,feature,prepaid,5.415378,-3.9684,8775198c5ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.495,2026-01-13T13:52:29.080381
38fa93b62a7d,18-24,M,student,feature,prepaid,5.157461,-6.360967,8775a935affffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,5,0.333,2026-01-13T13:52:29.081593
394e58174a9d,45-54,M,employee,basic,prepaid,6.019108,-6.141536,8775ad205ffffff,Guiberoua,Gôh,Gôh-Djiboua,rural,4,0.426,2026-01-13T13:52:29.082627
4012518d183d,45-54,M,farmer,smartphone,prepaid,6.859894,-5.458384,87751ec74ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,4,0.402,2026-01-13T13:52:29.083456
4fceddf82793,25-34,M,informal_sector,smartphone,prepaid,7.408454,-7.60008,8775a1025ffffff,Man,Tonkpi,Montagnes,urban,3,0.834,2026-01-13T13:52:29.084238
c2acf5439210,35-44,M,student,feature,prepaid,5.342763,-3.983623,877519165ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,1,0.647,2026-01-13T13:52:29.085017
1c83f41bf32d,18-24,F,trader,smartphone,postpaid,5.809509,-5.422829,87751ab9dffffff,Divo,Lôh-Djiboua,Gôh-Djiboua,urban,2,1.0,2026-01-13T13:52:29.085840
94ca0b9bbd0c,25-34,M,employee,smartphone,postpaid,7.675852,-4.647713,87750248bffffff,Brobo,Gbeke,ValléeduBandama,urban,5,1.0,2026-01-13T13:52:29.086641
20ae21d809b9,18-24,F,trader,basic,prepaid,8.20899,-7.892973,8775a5486ffffff,Ouaninou,Bafing,Woroba,rural,2,0.475,2026-01-13T13:52:29.087510
8f3f68159b17,45-54,F,student,feature,prepaid,9.604053,-5.654757,875449b76ffffff,Korhogo,Poro,Savanes,urban,3,0.375,2026-01-13T13:52:29.088328
7f8ab69bb006,45-54,F,farmer,basic,prepaid,5.04949,-6.472951,8775a92c4ffffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,8,0.31,2026-01-13T13:52:29.089104
fcdb8e1a554d,45-54,F,employee,basic,prepaid,5.936356,-5.418843,87751a8edffffff,Divo,Lôh-Djiboua,Gôh-Djiboua,urban,4,0.343,2026-01-13T13:52:29.089936
5452ff1d8810,35-44,F,farmer,feature,prepaid,6.748803,-5.17668,87751e8ccffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,5,0.532,2026-01-13T13:52:29.090738
88c65a61423b,45-54,M,farmer,feature,prepaid,5.269416,-3.91098,877519b9dffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.406,2026-01-13T13:52:29.091523
bcc40d37f118,25-34,M,employee,basic,prepaid,8.105746,-3.677717,877506274ffffff,Sandégué,Gontougo,Zanzan,urban,8,0.652,2026-01-13T13:52:29.092291
b44635fbaf13,35-44,F,employee,feature,prepaid,8.87331,-7.634731,8775a4a21ffffff,Booko,Bafing,Woroba,rural,7,0.515,2026-01-13T13:52:29.093101
2e4e65f0cd22,18-24,M,employee,smartphone,postpaid,6.887701,-3.663726,8775030aeffffff,Abengourou,Indénié-Djuablin,Comoé,urban,3,1.0,2026-01-13T13:52:29.093908
96633e019262,45-54,F,student,basic,prepaid,6.826519,-5.419842,87751ec44ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,4,0.383,2026-01-13T13:52:29.094674
4b340750edeb,25-34,F,farmer,feature,prepaid,5.259066,-4.060115,87751915bffffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.521,2026-01-13T13:52:29.095471
a8e4268cd165,25-34,M,trader,feature,prepaid,5.210924,-3.697792,877519b46ffffff,Grand-Bassam,SudComoé,Comoé,urban,5,0.85,2026-01-13T13:52:29.096218
f35778b0d90d,25-34,M,farmer,smartphone,postpaid,5.336579,-4.124101,877519020ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.768,2026-01-13T13:52:29.097029
5c12fb8af1f4,35-44,M,farmer,basic,prepaid,7.987744,-4.658954,8775152e5ffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.306,2026-01-13T13:52:29.097813
6c5e3ac57c42,18-24,M,informal_sector,smartphone,postpaid,5.507164,-4.49677,87751951effffff,Dabou,GrandsPonts,Lagunes,rural,6,0.784,2026-01-13T13:52:29.098580
dab4d751ec0e,45-54,M,employee,basic,prepaid,5.179658,-6.870864,8775a9788ffffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,2,0.428,2026-01-13T13:52:29.099380
b783a8927d7c,35-44,M,farmer,smartphone,prepaid,6.983272,-5.37839,87751ed66ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,7,0.664,2026-01-13T13:52:29.100143
cfb49128800a,25-34,F,farmer,feature,prepaid,6.728566,-6.727464,8775aca8bffffff,Zoukougbeu,Haut-Sassandra,Sassandra-Marahoué,urban,5,0.484,2026-01-13T13:52:29.100898
3963834f3ca0,18-24,F,other,basic,prepaid,4.860202,-6.42999,877434486ffffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,4,0.405,2026-01-13T13:52:29.101667
aba9c5be5372,25-34,M,farmer,feature,prepaid,5.413272,-4.028778,8775198d1ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.433,2026-01-13T13:52:29.102422
e6800481e3d0,25-34,F,farmer,smartphone,prepaid,9.81164,-6.026348,875449999ffffff,Kassere,Bagoué,Savanes,urban,4,0.508,2026-01-13T13:52:29.103200
18fcb02a6925,35-44,F,informal_sector,basic,prepaid,5.29941,-4.004044,877519145ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.258,2026-01-13T13:52:29.103981
9ec15ca20d72,45-54,M,farmer,basic,prepaid,6.66978,-5.378699,87751e11bffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,5,0.368,2026-01-13T13:52:29.104733
5a7436c55d36,45-54,M,employee,smartphone,prepaid,8.586605,-7.121022,8775a5823ffffff,Djibrosso,Worodougou,Woroba,rural,7,0.623,2026-01-13T13:52:29.105518
3b971176cf30,35-44,M,farmer,basic,prepaid,6.169574,-3.255094,87750e429ffffff,Bettie,Indénié-Djuablin,Comoé,rural,4,0.132,2026-01-13T13:52:29.106311
1a938feb122d,25-34,M,informal_sector,smartphone,prepaid,7.878584,-4.750939,8775152dbffffff,Bouake,Gbeke,ValléeduBandama,urban,7,0.889,2026-01-13T13:52:29.107080
